Query,Millis,PreMillis,PostMillis,Tuples,Iterations,Lookups,NrIndexEntries,nrUniqueLookups,NrUctNodes,NrPlans,JoinCard,NrSamples,AvgReward,MaxReward,TotalWork
01a.sql,379,355,1,1211,2497,0,1405270,1149,7,5,142,5,0.17604600986412025,0.5729471027908712,1.0
01b.sql,127,118,0,312,671,0,240,303,4,2,3,2,3.297017829257954E-5,6.594035658515907E-5,1.0
01c.sql,366,357,0,1021,2088,0,187,1055,7,5,3,5,0.10184500117639583,0.5029851453042857,1.0
01d.sql,430,424,0,483,1050,0,464,474,5,3,4,3,0.1491414222095418,0.4473336892157337,1.0
02a.sql,170,105,1,215473,534365,0,1460789360,188675,51,18,7834,1069,0.01023448232547134,0.2960684330828529,1.0
02b.sql,78,1,0,254387,636155,0,1458406809,231501,68,26,5228,1273,0.0066748147538482185,0.4226154811402406,1.0
02c.sql,4,2,0,5,13,0,6,3,3,1,0,1,0.0,-Infinity,1.0
02d.sql,96,13,2,313445,707667,0,1457930220,246616,45,17,68316,1416,0.0506365668920627,0.4116088652802312,1.0
03a.sql,134,125,0,16875,48603,0,111107936,18806,18,8,206,98,0.007438804686875045,0.17494494114791517,1.0
03b.sql,140,137,0,5859,12650,0,5044853,6351,21,10,5,26,0.0493664724223271,0.3712611744923657,1.0
03c.sql,301,288,1,30322,74568,0,111139688,29934,27,10,7250,150,0.05244163214088418,0.3057616678738363,1.0
04a.sql,225,215,0,21574,57738,0,137586559,22104,36,15,740,116,0.010580191168782435,0.14952432846056207,1.0
04b.sql,96,92,0,3908,8402,0,3388381,4146,20,11,6,17,0.028020541223066874,0.23183222980159482,1.0
04c.sql,271,259,0,40847,94803,0,182969528,33909,38,14,4700,190,0.02722971056623554,0.16354927190189836,1.0
05a.sql,281,277,0,697,1502,0,110,754,6,4,0,4,0.005533496212643093,0.01327882152647665,1.0
05b.sql,93,90,0,226,339,0,0,113,3,1,0,1,0.0,-Infinity,1.0
05c.sql,217,212,0,4679,10555,0,3355,4967,22,11,669,22,0.12124846441563779,0.531773915437828,1.0
06a.sql,1057,1051,0,24113,54701,0,2040190,24394,50,21,6,110,0.011013740432191164,0.2906064866778136,1.0
06b.sql,50,46,0,4393,10176,0,92530,4636,22,11,12,21,0.053293826772339695,0.4200128803217448,1.0
06c.sql,45,43,0,1223,2645,0,2748,1174,8,6,2,6,0.00847173402152708,0.02935024687820526,1.0
06d.sql,234,225,0,17608,43886,0,2885982,17765,28,12,88,88,0.005675333173660886,0.27542049428670595,1.0
06e.sql,147,141,0,24059,55548,0,1935346,24127,52,22,6,112,0.010797123292767023,0.29060646109806126,1.0
06f.sql,815,281,11,1624890,3272010,0,463227377,826417,43,18,785477,6545,0.12017869792036727,0.1620000000000033,1.0
07a.sql,126,119,0,12016,26279,0,130359,14399,45,36,32,53,0.005462020552188149,0.035158483002567256,1.0
07b.sql,78,73,0,4222,9540,0,64538,4913,23,20,16,20,0.027366857086448353,0.2661479758358916,1.0
07c.sql,338,147,1,1980242,4125075,0,50207816,1926044,218,160,68185,8251,0.009655738642852994,0.3968253968253968,1.0
08a.sql,118,113,0,27606,56816,0,25260,27994,44,33,62,114,0.022202389600406217,0.31213904941732623,1.0
08b.sql,102,96,0,3855,8156,0,14401,3863,20,17,6,17,0.03017713007067524,0.3139762298781405,1.0
08c.sql,3457,138,5,19942849,46002501,0,63030429,17348428,240,159,2487611,92006,0.027049341266448177,0.45000004404497546,1.0
08d.sql,376,8,0,3443978,6879001,0,5178344,2615319,222,147,323005,13759,0.023535175436147,0.4026026772395143,1.0
09a.sql,295,288,0,13214,27593,0,15309,13402,46,37,121,56,0.041444741013450505,0.4148936170212766,1.0
09b.sql,243,238,0,9957,20940,0,8293,10080,34,28,40,42,0.04328177389974429,0.34392590942149315,1.0
09c.sql,140,122,1,120634,253340,0,119340,112675,122,87,8144,507,0.022037273536783086,0.34058556533288703,1.0
09d.sql,825,147,1,4531906,10110926,0,4191577702,3848061,265,198,483082,20222,0.024098632012574686,0.35763035699872303,1.0
10a.sql,225,218,0,15194,38781,0,496685,14408,37,26,104,78,0.01863324657095065,0.323618851604356,1.0
10b.sql,147,145,0,1334,3002,0,3405,1335,9,7,0,7,4.98687555255226E-4,0.0032583426866750007,1.0
10c.sql,247,198,0,1665398,3334660,0,316029623,1665707,335,118,10,6670,6.790977584165654E-4,0.3776435045317221,1.0
11a.sql,94,85,0,23073,57627,0,109103839,22061,89,68,310,116,0.024761847795387523,0.4106464419369068,1.0
11b.sql,108,105,0,2125,4534,0,245548,1790,13,10,14,10,0.05243052415293083,0.4512589600279204,1.0
11c.sql,172,146,0,303922,657165,0,1063704970,297637,162,103,6946,1315,0.007734888720289587,0.167,1.0
11d.sql,271,163,0,608743,1335010,0,705525690,670456,178,107,14899,2671,0.011995568743299538,0.167,1.0
12a.sql,70,62,0,27776,64175,0,99517723,28154,61,46,397,129,0.021802315267971738,0.342130656328329,1.0
12b.sql,439,435,0,5412,12431,0,22043049,4920,28,24,10,25,0.0576743918745634,0.505999826933794,1.0
12c.sql,164,115,0,397660,896329,0,4906963675,424565,115,92,4711,1793,0.004786773863747932,0.258069432628606,1.0
13a.sql,126,13,1,811982,1603897,0,431736926,647524,166,124,111101,3208,0.036019941732569505,0.29284675751357414,1.0
13b.sql,59,55,0,9731,19755,0,88543264,7205,43,33,372,40,0.05023324175914693,0.36747246593582056,1.0
13c.sql,64,61,0,5140,10695,0,113628605,4051,25,22,53,22,0.0603375414683903,0.4139529138781705,1.0
13d.sql,642,12,2,6735766,12778526,0,121983623576,4948094,167,113,670390,25558,0.026476072917421985,0.4477477477477478,1.0
14a.sql,102,89,0,56324,150461,0,805185585,56240,97,53,761,301,0.005778561326467691,0.3381591201707237,1.0
14b.sql,94,91,0,1337,2781,0,16996960,1151,8,6,1,6,0.03683288801672343,0.2153846153846154,1.0
14c.sql,160,139,0,90543,226506,0,740915129,86333,72,50,4115,454,0.011217953939861336,0.17156913564888046,1.0
15a.sql,133,128,0,8595,18939,0,215834,11339,41,38,328,38,0.05326867778329908,0.4715964388519818,1.0
15b.sql,114,109,0,4868,11167,0,352745,5769,26,23,37,23,0.03806500661028222,0.3050225508093661,1.0
15c.sql,167,161,0,13486,27755,0,28870,12873,49,42,2271,56,0.07180373340604315,0.4963701225759797,1.0
15d.sql,250,238,0,55712,108058,0,401383,46608,95,80,11347,217,0.07038919355206795,0.25324485821674675,1.0
16a.sql,169,155,0,95755,200786,0,15423576,101091,78,54,385,402,0.007913882940941032,0.3192821508236412,1.0
16b.sql,2017,13,7,10663403,22758352,0,2275756992,9825026,140,96,3710592,45517,0.0816557928352433,0.3104776970253714,1.0
16c.sql,241,50,1,2452972,5060838,0,865135672,2165627,167,123,319932,10122,0.031965376120177386,0.2624531916746495,1.0
16d.sql,146,36,0,835129,1800832,0,1410245279,738154,90,64,249455,3602,0.07022095318737379,0.26087673763857117,1.0
17a.sql,1304,37,0,11049835,25810923,0,5726154457,10215008,107,58,258289,51622,0.005086352626452973,0.20013164513126433,1.0
17b.sql,241,24,0,1354059,3786066,0,1474851529,1264544,84,61,52306,7573,0.007448232718302638,0.4519932200708474,1.0
17c.sql,83,15,0,1067037,2220644,0,5527819,1086638,142,104,1918,4442,8.574221800671093E-4,0.0637014909512764,1.0
17d.sql,92,44,0,517770,1168112,0,1958723,593604,85,48,11538,2337,0.005853474180570022,0.29137144356438466,1.0
17e.sql,1213,11,3,6099254,12367535,0,2207649219,3246387,136,90,2832555,24736,0.11472262098901269,0.38568959010158993,1.0
17f.sql,694,74,1,3619699,7743228,0,1582859858,2449504,95,63,1113120,15487,0.07214816560171439,0.267598102446773,1.0
18a.sql,141,128,0,71887,165095,0,67675248,64622,53,32,410,331,0.009758009799623131,0.3775979725850208,1.0
18b.sql,156,151,0,20568,49278,0,99725809,21502,31,25,11,99,0.01938431035571034,0.27072239552608796,1.0
18c.sql,383,294,0,582320,1254454,0,240307117,528570,113,69,28073,2509,0.012616600894413925,0.23417700567370128,1.0
19a.sql,190,181,0,13552,28144,0,20763,13110,52,46,184,57,0.041243272903400886,0.3732638888888889,1.0
19b.sql,140,134,0,1509,3383,0,10439,1525,9,7,15,7,0.002909027190070833,0.01654649657977445,1.0
19c.sql,288,269,0,112279,227156,0,135064,103276,167,140,3575,455,0.01491056595266244,0.3914473684210526,1.0
19d.sql,1495,110,3,15325482,30036826,0,531586291,13340329,636,497,1760645,60074,0.02968215757209248,0.422,1.0
20a.sql,635,630,0,7275,16844,0,2992063,7789,37,34,33,34,0.030952290246546856,0.2944576394341096,1.0
20b.sql,210,205,0,6332,14655,0,5772655,6122,33,30,17,30,0.021081728823978164,0.3047192775134353,1.0
20c.sql,564,153,0,3170286,7301800,0,742424183,3108797,405,333,5406,14604,8.005184676584353E-4,0.3439708061575659,1.0
21a.sql,108,100,0,29431,60465,0,11273312,24714,125,118,1410,121,0.02977614931456797,0.18800000000009406,1.0
21b.sql,82,77,0,11903,27438,0,19379157,11798,58,55,38,55,0.014352389464393519,0.11159371303025181,1.0
21c.sql,330,315,0,31238,75799,0,109066549,32484,121,100,1874,152,0.03216178856753875,0.3296373326400624,1.0
22a.sql,119,92,0,85022,215014,0,751694188,87638,137,115,2851,431,0.00861888764085094,0.16874362789152123,1.0
22b.sql,96,75,0,57751,159888,0,706768677,63707,209,169,31,320,0.00265746094943013,0.16886075949367088,1.0
22c.sql,153,107,0,310735,692078,0,1053471497,298359,289,245,21489,1385,0.016336480424927458,0.15653124112455666,1.0
22d.sql,133,87,0,288811,588896,0,907150906,228698,180,156,46281,1178,0.040558483976609806,0.15495702889459104,1.0
23a.sql,156,150,0,13061,27095,0,76112558,13327,58,50,618,55,0.06095776075197875,0.4146341463414634,1.0
23b.sql,123,118,0,7780,17765,0,66618483,8379,39,36,16,36,0.03119009248086263,0.34397671546177977,1.0
23c.sql,155,148,0,16418,34618,0,61962673,16749,73,67,628,70,0.05041462512606135,0.39932885906040266,1.0
24a.sql,134,112,0,115602,240616,0,4386844,116331,282,245,275,482,0.007396931613100136,0.40397350993377484,1.0
24b.sql,128,123,0,5647,11635,0,789490,5603,27,24,45,24,0.06299059755830426,0.3737507166225894,1.0
25a.sql,197,167,0,139315,356391,0,1073114883,140980,137,92,4407,713,0.007234260176140429,0.021495686251845246,1.0
25b.sql,154,151,0,892,1805,0,3219854,1644,6,4,6,4,0.06743157684623488,0.269663471282008,1.0
25c.sql,326,240,0,335943,805599,0,1282041866,309343,146,106,26153,1612,0.016788954369296054,0.049434912476585956,1.0
26a.sql,253,151,0,402929,1048996,0,1072719958,364193,1567,1415,1728,2098,0.003211053098681879,0.3439708061564362,1.0
26b.sql,152,132,0,53187,135562,0,144888964,54358,178,150,93,272,0.007350182470076355,0.34314477267936644,1.0
26c.sql,242,156,0,340384,930028,0,893400644,361242,241,203,5400,1861,0.0038327444233286325,0.3047215392563293,1.0
27a.sql,102,91,0,20406,43786,0,15886337,19128,91,88,477,88,0.023045458715961684,0.17343607091500754,1.0
27b.sql,84,77,0,18728,38674,0,10946587,16801,81,78,247,78,0.02416215332874142,0.12200101324806421,1.0
27c.sql,173,161,0,29090,65927,0,37197636,32812,136,132,743,132,0.019808512946947424,0.1748969149615845,1.0
28a.sql,153,124,0,104377,248073,0,831110462,91676,246,234,4803,497,0.013590535680418753,0.33339150479510943,1.0
28b.sql,134,110,0,70260,182294,0,667074196,75307,183,176,148,365,0.005186031763796755,0.3334021489020048,1.0
28c.sql,399,321,0,360362,804076,0,4748062176,363389,601,550,8373,1609,0.006897351303653448,0.17157607664598837,1.0
29a.sql,226,199,0,91257,154342,0,88371895,64811,296,286,1620,309,0.044785880745466904,0.34230388155386454,1.0
29b.sql,159,131,0,72377,161143,0,492517366,70615,326,321,15,323,0.011888705648271122,0.38628919045390736,1.0
29c.sql,216,155,0,288958,591014,0,323465785,328663,697,672,16308,1183,0.02901058335895235,0.39943312669782893,1.0
30a.sql,186,143,0,151626,429888,0,1151413443,209658,274,224,757,860,0.0018982030055426384,0.009870555221235328,1.0
30b.sql,167,159,0,9951,21452,0,82845379,10555,46,43,28,43,0.023705509465367067,0.37666202439958446,1.0
30c.sql,245,154,0,674531,1480256,0,1295059563,684963,394,333,8024,2961,0.004262496046051109,0.31715362865221486,1.0
31a.sql,157,139,0,136846,249110,0,147451476,108389,172,139,1273,499,0.004433775814106071,0.15765185198963447,1.0
31b.sql,182,174,0,22233,46449,0,152321903,19098,96,92,84,93,0.016765855819733767,0.2772435635590433,1.0
31c.sql,126,78,0,356279,776732,0,429044216,363233,256,222,2825,1554,0.0027530638233442335,0.13359496119892328,1.0
32a.sql,2,1,0,163,508,0,26953,320,4,2,0,2,9.15832323973138E-4,0.001831664647946276,1.0
32b.sql,17,2,0,118578,300275,0,111845893,121271,46,23,4388,601,0.012346400204613854,0.3205128205128205,1.0
33a.sql,42,31,0,25502,66182,0,300571618,24504,117,106,8,133,0.006173285401617357,0.05843967640124486,1.0
33b.sql,42,37,0,9360,21865,0,61756525,8872,47,44,4,44,0.011537828874075583,0.07975470373959831,1.0
33c.sql,207,195,0,28478,72904,0,357058917,27341,150,146,114,146,0.005422264169716921,0.06257167122163078,1.0
